0.9972894078398665;randomForest;User015;separate;EMGIMU;100;0.9;default
0.9972132904608789;randomForest;User007;continues;EMGIMU;100;0.9;default
0.9971872070007293;QDA;User015;separate;EMGIMU;50;0.9;default
0.9971279651100947;randomForest;User005;separate;IMU;50;0.9;default
0.9970942299709423;randomForest;User002;separatecontinues;EMGIMU;50;0.9;default
0.9970912113027218;randomForest;User002;continues;EMGIMU;100;0.9;default
0.9970827255678266;randomForest;User012;continues;EMGIMU;100;0.9;default
0.997035782341732;randomForest;User009;separate;EMGIMU;100;0.9;default
0.9969923252437254;randomForest;User004;separate;EMGIMU;50;0.9;default
0.9969788519637462;randomForest;User015;separate;EMGIMU;50;0.9;default
0.996929592376919;randomForest;User012;separatecontinues;IMU;100;0.9;default
0.9968853820598007;QDA;User004;separate;IMU;100;0.9;default
0.9968840880764437;randomForest;User004;continues;IMU;100;0.9;default
0.9968701095461658;QDA;User002;separate;EMGIMU;100;0.75;default
0.9968460891505467;randomForest;User010;separate;IMU;50;0.9;default
0.99679658302189;QDA;User005;separate;EMGIMU;100;0.75;default
0.9966887417218543;randomForest;User008;separate;IMU;100;0.9;default
0.9966818747407714;randomForest;User011;separate;EMGIMU;100;0.9;default
0.9966795201371037;randomForest;User013;separate;EMGIMU;50;0.9;default
0.9966777408637874;randomForest;User004;separate;IMU;100;0.9;default
0.9966729049698482;randomForest;User001;continues;EMGIMU;100;0.9;default
0.9966729049698482;QDA;User001;separatecontinues;EMGIMU;100;0.9;default
0.9966729049698482;QDA;User001;continues;EMGIMU;100;0.9;default
0.9966329966329966;randomForest;User008;continues;EMGIMU;100;0.9;default
0.9966301600673968;randomForest;User003;separate;EMGIMU;100;0.9;default
0.9966159052453468;randomForest;User005;continues;EMGIMU;100;0.9;default
0.9965961067971493;randomForest;User005;separate;EMGIMU;50;0.9;default
0.996510152284264;randomForest;User009;separate;IMU;50;0.9;default
0.9964678994390194;randomForest;User002;continues;IMU;100;0.9;default
0.9964575953323609;randomForest;User012;separatecontinues;EMGIMU;100;0.9;default
0.9964255677039529;randomForest;User010;separate;EMGIMU;50;0.9;default
0.996404399323181;randomForest;User005;separatecontinues;EMGIMU;100;0.9;default
0.9962643976341184;randomForest;User004;continues;EMGIMU;50;0.9;default
0.9962570180910792;randomForest;User001;separatecontinues;EMGIMU;100;0.9;default
0.9962570180910792;randomForest;User001;continues;IMU;100;0.9;default
0.9962460896767467;randomForest;User014;separate;IMU;100;0.9;default
0.9962413865107538;randomForest;User006;continues;EMGIMU;100;0.9;default
0.9959606421543242;randomForest;User011;separate;EMGIMU;50;0.9;default
0.9959530974369617;randomForest;User004;separatecontinues;EMGIMU;50;0.9;default
0.995937923133007;randomForest;User014;separate;EMGIMU;50;0.9;default
0.9958298582151793;QDA;User015;separate;IMU;100;0.9;default
0.9958268127282212;QDA;User007;separate;IMU;100;0.75;default
0.9958268127282212;QDA;User007;separate;EMGIMU;100;0.75;default
0.9957894736842106;randomForest;User010;separate;EMGIMU;100;0.9;default
0.9957739038563127;QDA;User001;separate;EMGIMU;100;0.75;default
0.9956245442233566;randomForest;User015;separate;IMU;50;0.9;default
0.9956213511259383;randomForest;User015;separate;IMU;100;0.9;default
0.9956149509292128;randomForest;User006;separatecontinues;EMGIMU;100;0.9;default
0.9956076134699854;randomForest;User001;separatecontinues;IMU;100;0.9;default
0.9955212998645975;randomForest;User014;separate;IMU;50;0.9;default
0.9954470198675497;randomForest;User008;separate;EMGIMU;100;0.9;default
0.9954366974424281;randomForest;User005;separatecontinues;IMU;100;0.9;default
0.9953222453222453;QDA;User002;separate;IMU;50;0.75;default
0.9953100573215217;QDA;User004;separate;EMGIMU;100;0.75;default
0.9952454780361757;randomForest;User008;separate;EMGIMU;50;0.9;default
0.9952217720993041;randomForest;User002;separatecontinues;IMU;100;0.9;default
0.9952028365835853;randomForest;User006;continues;EMGIMU;50;0.9;default
0.9951948745328351;QDA;User005;separate;IMU;100;0.75;default
0.995098550422359;randomForest;User006;separatecontinues;EMGIMU;50;0.9;default
0.9949249093733816;randomForest;User011;separate;IMU;50;0.9;default
0.9948995524097013;randomForest;User012;separatecontinues;EMGIMU;50;0.9;default
0.9948995524097013;randomForest;User012;continues;EMGIMU;50;0.9;default
0.9948159668221876;randomForest;User011;separatecontinues;IMU;100;0.9;default
0.9947943779281624;QDA;User011;separate;IMU;100;0.75;default
0.994790581371119;randomForest;User012;continues;IMU;100;0.9;default
0.9947589098532494;QDA;User002;separate;IMU;100;0.5;default
0.994711792702274;QDA;User010;separate;EMGIMU;100;0.75;default
0.9946808510638298;QDA;User001;separate;IMU;100;0.5;default
0.9946120689655172;QDA;User013;separate;EMGIMU;100;0.75;default
0.9945286195286195;randomForest;User008;continues;IMU;100;0.9;default
0.9945008460236887;QDA;User009;separate;EMGIMU;50;0.9;default
0.9944774408669376;randomForest;User006;separatecontinues;IMU;100;0.9;default
0.994447675955793;randomForest;User012;separatecontinues;IMU;50;0.9;default
0.9944186046511628;randomForest;User008;separate;IMU;50;0.9;default
0.9943582510578279;randomForest;User001;separatecontinues;IMU;50;0.9;default
0.9942928297187922;randomForest;User002;separatecontinues;IMU;50;0.9;default
0.9942893401015228;randomForest;User009;separate;EMGIMU;50;0.9;default
0.994288681204569;QDA;User008;separate;EMGIMU;100;0.75;default
0.9942678478374153;QDA;User004;separate;IMU;100;0.75;default
0.9942438513867086;QDA;User014;separate;EMGIMU;100;0.75;default
0.9942196531791907;randomForest;User008;separatecontinues;EMGIMU;50;0.9;default
0.9941532679056171;randomForest;User006;continues;IMU;100;0.9;default
0.994077834179357;randomForest;User005;continues;IMU;100;0.9;default
0.9940668262725096;randomForest;User012;continues;IMU;50;0.9;default
0.994004924526282;randomForest;User007;separatecontinues;EMGIMU;50;0.9;default
0.9939752778643399;randomForest;User001;continues;IMU;50;0.9;default
0.9939558149228845;randomForest;User013;continues;EMGIMU;100;0.9;default
0.9937772246421904;randomForest;User004;separate;IMU;50;0.9;default
0.9937402190923318;randomForest;User007;separate;EMGIMU;100;0.75;default
0.993733681462141;QDA;User001;separatecontinues;EMGIMU;100;0.75;default
0.993733681462141;QDA;User001;continues;EMGIMU;100;0.75;default
0.9936541512427287;QDA;User010;separate;IMU;100;0.75;default
0.9935890698896479;randomForest;User008;continues;EMGIMU;50;0.9;default
0.9934585355560245;randomForest;User003;continues;EMGIMU;100;0.9;default
0.9932418162618796;randomForest;User010;separatecontinues;EMGIMU;100;0.9;default
0.9932326913066112;randomForest;User013;separatecontinues;EMGIMU;50;0.9;default
0.9932326913066112;QDA;User011;separate;EMGIMU;100;0.75;default
0.9932185706833594;QDA;User006;separate;EMGIMU;100;0.75;default
0.9931592039800995;randomForest;User011;continues;EMGIMU;100;0.9;default
0.9931484851728937;randomForest;User007;continues;EMGIMU;50;0.9;default
0.9931325937665082;randomForest;User001;separate;EMGIMU;100;0.75;default
0.9930469074304691;randomForest;User002;continues;IMU;50;0.9;default
0.9929220367631524;randomForest;User005;separatecontinues;EMGIMU;50;0.9;default
0.9929220367631524;randomForest;User005;continues;EMGIMU;50;0.9;default
0.9929003967425349;randomForest;User015;separatecontinues;EMGIMU;100;0.9;default
0.9928254906098333;randomForest;User003;separatecontinues;EMGIMU;100;0.9;default
0.9926915848820212;randomForest;User015;continues;EMGIMU;100;0.9;default
0.9926762921113204;randomForest;User009;continues;EMGIMU;100;0.9;default
0.9926082365364308;randomForest;User010;continues;EMGIMU;100;0.9;default
0.992601204946623;randomForest;User013;separatecontinues;IMU;100;0.9;default
0.9925611052072264;QDA;User009;separate;EMGIMU;100;0.75;default
0.9925575101488497;randomForest;User006;separatecontinues;IMU;50;0.9;default
0.9925039042165539;randomForest;User013;continues;EMGIMU;50;0.9;default
0.9924874791318865;randomForest;User015;separatecontinues;IMU;100;0.9;default
0.9924178601516428;randomForest;User003;separate;IMU;100;0.9;default
0.9923831385642737;randomForest;User008;separatecontinues;IMU;100;0.9;default
0.992330016583748;randomForest;User011;separatecontinues;EMGIMU;100;0.9;default
0.9923230623619729;randomForest;User003;separate;EMGIMU;50;0.9;default
0.9923212618034658;randomForest;User004;continues;IMU;50;0.9;default
0.992288453522301;randomForest;User013;separatecontinues;EMGIMU;100;0.9;default
0.9922577945176815;QDA;User009;separatecontinues;EMGIMU;100;0.9;default
0.9921996879875195;randomForest;User007;separate;EMGIMU;50;0.75;default
0.9921424829753798;QDA;User015;separate;IMU;100;0.75;default
0.9920874544508068;randomForest;User014;continues;EMGIMU;50;0.9;default
0.9920783823222847;randomForest;User014;continues;EMGIMU;100;0.9;default
0.9919154228855721;randomForest;User011;continues;IMU;100;0.9;default
0.991869918699187;randomForest;User014;separatecontinues;EMGIMU;100;0.9;default
0.9916839916839917;QDA;User002;separate;EMGIMU;50;0.75;default
0.9916710046850599;randomForest;User014;separatecontinues;EMGIMU;50;0.9;default
0.9916131704286602;randomForest;User011;separatecontinues;EMGIMU;50;0.9;default
0.9915721403583165;randomForest;User005;separatecontinues;IMU;50;0.9;default
0.9915528209406612;randomForest;User006;continues;IMU;50;0.9;default
0.9915254237288136;QDA;User002;separate;EMGIMU;100;0;default
0.991484942886812;randomForest;User004;separatecontinues;IMU;100;0.9;default
0.9914255091103966;randomForest;User007;continues;IMU;100;0.9;default
0.9914207993304038;randomForest;User009;separatecontinues;EMGIMU;100;0.9;default
0.9913025471112031;randomForest;User011;continues;EMGIMU;50;0.9;default
0.9912299018584255;randomForest;User015;continues;IMU;100;0.9;default
0.9910204944010141;randomForest;User005;continues;IMU;50;0.9;default
0.9909378292939937;randomForest;User003;continues;EMGIMU;50;0.9;default
0.9908276005836981;randomForest;User014;continues;IMU;100;0.9;default
0.9908189109328831;randomForest;User007;separatecontinues;IMU;100;0.9;default
0.9906444906444907;randomForest;User002;separate;EMGIMU;50;0.75;default
0.9906201146430432;randomForest;User004;separate;EMGIMU;100;0.75;default
0.9906152241918665;QDA;User004;separatecontinues;EMGIMU;100;0.75;default
0.9906152241918665;QDA;User004;continues;EMGIMU;100;0.75;default
0.9905808477237049;randomForest;User014;separate;EMGIMU;100;0.75;default
0.9905263157894737;QDA;User006;separate;IMU;100;0.5;default
0.9904255319148936;QDA;User010;separate;IMU;100;0.5;default
0.9904109589041096;randomForest;User003;separatecontinues;EMGIMU;50;0.9;default
0.9901208617971624;randomForest;User008;continues;IMU;50;0.9;default
0.9899891073188444;randomForest;User004;separatecontinues;IMU;50;0.9;default
0.9897916228162492;randomForest;User009;separatecontinues;IMU;100;0.9;default
0.98976685304357;randomForest;User010;continues;EMGIMU;50;0.9;default
0.9897629310344828;QDA;User013;separate;IMU;100;0.75;default
0.9895561357702349;QDA;User001;continues;IMU;100;0.75;default
0.9895287958115183;QDA;User011;separate;IMU;100;0.5;default
0.9895086179209934;randomForest;User007;continues;IMU;50;0.9;default
0.989406779661017;LDA;User002;separate;EMGIMU;100;0;default
0.9893730074388948;QDA;User009;separate;IMU;100;0.75;default
0.9893705710712797;randomForest;User013;continues;IMU;100;0.9;default
0.9893395735829433;randomForest;User007;separate;IMU;50;0.75;default
0.9891338748813165;randomForest;User010;separatecontinues;EMGIMU;50;0.9;default
0.9891190625653903;QDA;User009;continues;IMU;100;0.9;default
0.9890453834115805;randomForest;User007;separate;IMU;100;0.75;default
0.9890453834115805;QDA;User002;separatecontinues;EMGIMU;100;0.75;default
0.9890453834115805;QDA;User002;continues;EMGIMU;100;0.75;default
0.989010989010989;QDA;User012;separatecontinues;EMGIMU;100;0.75;default
0.989010989010989;QDA;User012;continues;EMGIMU;100;0.75;default
0.9889636608344549;randomForest;User012;separate;IMU;50;0.75;default
0.9889098137685708;randomForest;User009;continues;IMU;100;0.9;default
0.9888378885875234;randomForest;User015;continues;EMGIMU;50;0.9;default
0.9888067581837381;randomForest;User010;continues;IMU;100;0.9;default
0.9886609071274298;randomForest;User012;separate;IMU;100;0.75;default
0.9886292509910286;randomForest;User015;separatecontinues;EMGIMU;50;0.9;default
0.9885237350026083;randomForest;User002;separate;EMGIMU;100;0.75;default
0.9885237350026083;QDA;User002;continues;IMU;100;0.75;default
0.9884756416972237;QDA;User006;separatecontinues;EMGIMU;100;0.75;default
0.9884756416972237;QDA;User006;continues;EMGIMU;100;0.75;default
0.9884453781512605;QDA;User007;separate;IMU;100;0.5;default
0.9882760458300026;randomForest;User005;separate;IMU;50;0.75;default
0.9882760458300026;randomForest;User005;separate;EMGIMU;50;0.75;default
0.9882181211552498;randomForest;User014;separatecontinues;IMU;100;0.9;default
0.9879721460223676;randomForest;User003;continues;IMU;100;0.9;default
0.9878883622959452;QDA;User001;separate;IMU;50;0.75;default
0.9878435517970402;QDA;User003;separate;EMGIMU;100;0.75;default
0.9875944748501433;randomForest;User015;separatecontinues;IMU;50;0.9;default
0.9875514294756831;randomForest;User010;continues;IMU;50;0.9;default
0.9874804381846636;QDA;User006;separate;IMU;50;0.5;default
0.9874804381846636;QDA;User002;separate;IMU;50;0.5;default
0.9874081846799581;LDA;User004;separate;EMGIMU;100;0.5;default
0.9873818700174225;randomForest;User013;separatecontinues;IMU;50;0.9;default
0.9873097783160445;randomForest;User010;separatecontinues;IMU;50;0.9;default
0.9872881355932204;QDA;User007;separate;EMGIMU;100;0;default
0.9870882740447958;randomForest;User007;separatecontinues;IMU;50;0.9;default
0.9869538206668047;randomForest;User011;continues;IMU;50;0.9;default
0.9869519832985386;randomForest;User014;separate;EMGIMU;50;0.75;default
0.9869041382922996;randomForest;User015;separate;EMGIMU;100;0.75;default
0.9868351764086362;randomForest;User001;separate;EMGIMU;50;0.75;default
0.9868153629683672;randomForest;User008;separatecontinues;IMU;50;0.9;default
0.9867964583441206;randomForest;User011;separatecontinues;IMU;50;0.9;default
0.9867158671586715;randomForest;User010;separatecontinues;IMU;100;0.9;default
0.9865078528512702;randomForest;User003;separatecontinues;IMU;100;0.9;default
0.9863287411925544;randomForest;User003;separate;IMU;50;0.9;default
0.9863085834649815;randomForest;User001;separate;IMU;50;0.75;default
0.9863056495704243;randomForest;User014;separatecontinues;IMU;50;0.9;default
0.9861185264281901;randomForest;User005;separate;IMU;100;0.75;default
0.9860064585575888;QDA;User005;separate;IMU;100;0.5;default
0.9858712715855573;QDA;User014;separate;IMU;100;0.75;default
0.9858695652173913;LDA;User012;separate;EMGIMU;100;0.5;default
0.9857369255150554;randomForest;User001;separate;IMU;100;0.75;default
0.9857142857142858;QDA;User004;separate;IMU;50;0.75;default
0.9854211663066955;QDA;User012;separate;EMGIMU;100;0.75;default
0.9853249475890985;QDA;User002;separate;IMU;50;0;default
0.9852910494471103;randomForest;User015;continues;IMU;50;0.9;default
0.9852631578947368;QDA;User015;separate;IMU;100;0.5;default
0.9851694915254238;QDA;User007;separate;IMU;100;0;default
0.9851694915254238;QDA;User002;separate;IMU;100;0;default
0.985153764581124;QDA;User005;separatecontinues;EMGIMU;100;0.75;default
0.985153764581124;QDA;User005;continues;EMGIMU;100;0.75;default
0.9850078084331078;randomForest;User013;continues;IMU;50;0.9;default
0.9849350649350649;randomForest;User004;separate;EMGIMU;50;0.75;default
0.984903695991671;randomForest;User011;separate;EMGIMU;100;0.75;default
0.9848603497781259;QDA;User015;separate;IMU;50;0.75;default
0.9846804014791336;QDA;User001;separate;IMU;50;0.5;default
0.984516817939135;LDA;User005;separate;EMGIMU;100;0.75;default
0.984375;randomForest;User013;separate;EMGIMU;100;0.75;default
0.9843505477308294;QDA;User002;separate;EMGIMU;50;0.5;default
0.9842790213430505;randomForest;User014;continues;IMU;50;0.9;default
0.9842602308499475;QDA;User002;continues;IMU;100;0.5;default
0.983828899321857;randomForest;User002;continues;EMGIMU;100;0.75;default
0.9836513693949429;randomForest;User009;separatecontinues;IMU;50;0.9;default
0.9834490122797651;randomForest;User005;separate;EMGIMU;100;0.75;default
0.9832372970141435;QDA;User015;separate;IMU;50;0.5;default
0.983171318072541;randomForest;User009;continues;IMU;50;0.9;default
0.9830777366472766;QDA;User010;separate;IMU;50;0.5;default
0.9830417227456258;randomForest;User012;separate;EMGIMU;50;0.75;default
0.9828482328482329;randomForest;User002;separate;IMU;50;0.75;default
0.9827771797631862;LDA;User005;separate;EMGIMU;100;0.5;default
0.9827586206896551;QDA;User010;separate;IMU;100;0;default
0.9824561403508771;LDA;User012;separate;EMGIMU;100;0;default
0.9821814254859611;randomForest;User012;separate;EMGIMU;100;0.75;default
0.9820390913893291;QDA;User001;separate;EMGIMU;50;0.5;default
0.9820215323507892;randomForest;User009;separatecontinues;EMGIMU;50;0.9;default
0.9820215323507892;randomForest;User009;continues;EMGIMU;50;0.9;default
0.9817850637522769;QDA;User006;separate;IMU;50;0.75;default
0.9817423056859677;randomForest;User002;separatecontinues;EMGIMU;100;0.75;default
0.9814814814814815;randomForest;User013;separate;IMU;50;0.75;default
0.9812304483837331;randomForest;User004;continues;EMGIMU;100;0.75;default
0.9812206572769953;randomForest;User006;separate;EMGIMU;100;0.75;default
0.9812206572769953;randomForest;User002;separate;IMU;100;0.75;default
0.9812059514487079;randomForest;User015;separate;EMGIMU;50;0.75;default
0.9811616954474097;QDA;User012;continues;IMU;100;0.75;default
0.9808510638297873;QDA;User001;separate;IMU;50;0;default
0.9808102345415778;QDA;User015;separate;IMU;100;0;default
0.9804543053354464;QDA;User008;separatecontinues;EMGIMU;100;0.75;default
0.9804543053354464;QDA;User008;continues;EMGIMU;100;0.75;default
0.9802455953016551;QDA;User005;separate;IMU;50;0.5;default
0.9801566579634464;randomForest;User001;separatecontinues;EMGIMU;100;0.75;default
0.9800259403372243;randomForest;User011;separate;EMGIMU;50;0.75;default
0.98;randomForest;User015;separate;EMGIMU;100;0.5;default
0.9799789251844047;QDA;User010;separate;IMU;50;0.75;default
0.9797872340425532;randomForest;User001;separate;EMGIMU;100;0.5;default
0.9797507788161994;QDA;User008;separate;IMU;100;0.75;default
0.9796980739198334;randomForest;User001;separatecontinues;EMGIMU;50;0.75;default
0.9796344647519583;randomForest;User001;continues;EMGIMU;100;0.75;default
0.9795704557359874;randomForest;User015;separate;IMU;100;0.75;default
0.9794591783671347;randomForest;User002;separatecontinues;EMGIMU;50;0.75;default
0.9793213149522799;randomForest;User005;continues;EMGIMU;100;0.75;default
0.9791829300026021;randomForest;User006;separate;EMGIMU;50;0.75;default
0.9791666666666666;QDA;User011;separatecontinues;EMGIMU;100;0.75;default
0.9791666666666666;QDA;User011;continues;EMGIMU;100;0.75;default
0.9791558103178739;QDA;User004;separate;EMGIMU;50;0.5;default
0.9791449426485923;randomForest;User004;separatecontinues;EMGIMU;100;0.75;default
0.9790136411332634;randomForest;User004;separate;EMGIMU;100;0.5;default
0.9789915966386554;QDA;User011;separate;IMU;100;0;default
0.9789172306090578;randomForest;User001;continues;EMGIMU;50;0.75;default
0.9787685774946921;LDA;User014;separate;EMGIMU;100;0;default
0.9786791471658867;randomForest;User002;continues;EMGIMU;50;0.75;default
0.9785227867993714;QDA;User015;separate;EMGIMU;50;0.5;default
0.9783549783549783;QDA;User013;separate;IMU;100;0.5;default
0.9782608695652174;randomForest;User005;separatecontinues;EMGIMU;100;0.75;default
0.9782608695652174;QDA;User005;continues;IMU;100;0.75;default
0.9779874213836478;randomForest;User002;separate;EMGIMU;100;0.5;default
0.9779874213836478;LDA;User002;separate;EMGIMU;100;0.5;default
0.9779643231899265;QDA;User004;separate;IMU;100;0.5;default
0.9778947368421053;QDA;User006;separate;IMU;50;0;default
0.9778947368421053;QDA;User006;separate;EMGIMU;100;0.5;default
0.9778125815713913;randomForest;User015;separate;IMU;50;0.75;default
0.9777241009125067;randomForest;User013;separate;EMGIMU;50;0.75;default
0.9775632663709888;QDA;User002;separatecontinues;IMU;100;0.75;default
0.9774751178627553;randomForest;User006;separatecontinues;EMGIMU;100;0.75;default
0.9774514944939696;QDA;User015;separatecontinues;EMGIMU;100;0.75;default
0.9774514944939696;QDA;User015;continues;IMU;100;0.75;default
0.9774514944939696;QDA;User015;continues;EMGIMU;100;0.75;default
0.9774159663865546;QDA;User001;separatecontinues;IMU;100;0.75;default
0.9769874476987448;QDA;User008;separate;EMGIMU;100;0.5;default
0.9769754055468342;randomForest;User014;separate;IMU;100;0.75;default
0.976890756302521;QDA;User001;continues;IMU;100;0.5;default
0.9768692845615923;QDA;User007;separatecontinues;EMGIMU;100;0.75;default
0.9768692845615923;QDA;User007;continues;EMGIMU;100;0.75;default
0.9768650896802703;randomForest;User004;separatecontinues;EMGIMU;50;0.75;default
0.9768177028451;randomForest;User003;continues;IMU;50;0.9;default
0.9767318878900053;randomForest;User010;separate;EMGIMU;100;0.75;default
0.9766051468676891;randomForest;User004;continues;EMGIMU;50;0.75;default
0.9764705882352941;QDA;User009;separate;IMU;100;0.5;default
0.9764274489261393;randomForest;User006;continues;EMGIMU;100;0.75;default
0.9764274489261393;QDA;User013;separatecontinues;EMGIMU;100;0.75;default
0.9764274489261393;QDA;User013;continues;EMGIMU;100;0.75;default
0.9764274489261393;QDA;User006;continues;IMU;100;0.75;default
0.9763948497854077;QDA;User001;separate;IMU;100;0;default
0.9761566398231486;randomForest;User003;separatecontinues;IMU;50;0.9;default
0.9761388286334056;LDA;User005;separate;EMGIMU;100;0;default
0.9760869565217392;randomForest;User012;separate;EMGIMU;100;0.5;default
0.9760790431617264;QDA;User002;continues;IMU;50;0.75;default
0.976029181865555;randomForest;User004;separate;IMU;100;0.75;default
0.9760041731872717;randomForest;User007;separate;EMGIMU;50;0.5;default
0.9759162303664921;LDA;User011;separate;EMGIMU;100;0.5;default
0.9758783429470372;QDA;User002;separatecontinues;IMU;100;0.5;default
0.9755399427530576;randomForest;User006;separate;IMU;50;0.75;default
0.975531914893617;QDA;User010;separate;IMU;50;0;default
0.9751424132573796;randomForest;User008;separate;EMGIMU;50;0.75;default
0.9750778816199377;randomForest;User008;separate;EMGIMU;100;0.75;default
0.9749739311783108;QDA;User004;continues;IMU;100;0.75;default
0.9748701973001038;randomForest;User002;separate;EMG;100;0.9;default
0.9745222929936306;randomForest;User014;separate;EMGIMU;100;0;default
0.9744680851063829;QDA;User002;continues;IMU;100;0;default
0.9744612928970471;QDA;User005;separatecontinues;IMU;100;0.75;default
0.9744136460554371;LDA;User015;separate;EMGIMU;100;0;default
0.9742647058823529;QDA;User009;separatecontinues;EMGIMU;100;0.75;default
0.9742647058823529;QDA;User009;continues;EMGIMU;100;0.75;default
0.9741379310344828;randomForest;User013;separate;IMU;100;0.75;default
0.9741151611199155;randomForest;User008;separatecontinues;EMGIMU;100;0.75;default
0.9740596627756161;randomForest;User011;separate;IMU;50;0.75;default
0.9739696312364425;QDA;User005;separate;IMU;100;0;default
0.9739638682252922;QDA;User009;separate;IMU;50;0.5;default
0.9738562091503268;QDA;User013;separate;EMGIMU;100;0;default
0.9737808075511274;randomForest;User015;separatecontinues;EMGIMU;100;0.75;default
0.9737808075511274;randomForest;User015;continues;EMGIMU;100;0.75;default
0.9736498825984868;randomForest;User002;separatecontinues;IMU;100;0.75;default
0.9736286919831224;LDA;User014;separate;EMGIMU;100;0.5;default
0.9735589635113696;randomForest;User010;separate;IMU;100;0.75;default
0.9735029146793853;QDA;User003;separatecontinues;EMGIMU;100;0.75;default
0.9735029146793853;QDA;User003;continues;EMGIMU;100;0.75;default
0.9731296101159115;QDA;User010;separate;EMGIMU;50;0.75;default
0.9730443974630021;QDA;User003;separate;IMU;100;0.75;default
0.9729307652264445;randomForest;User011;separate;IMU;100;0.75;default
0.9728661749209695;randomForest;User010;separate;EMGIMU;50;0.75;default
0.9728175640355463;QDA;User014;separatecontinues;EMGIMU;100;0.75;default
0.9728175640355463;QDA;User014;continues;EMGIMU;100;0.75;default
0.9726890756302521;QDA;User011;separate;EMGIMU;100;0;default
0.9726890756302521;LDA;User011;separate;EMGIMU;100;0;default
0.9725738396624473;randomForest;User014;separate;EMGIMU;100;0.5;default
0.9723814486711829;QDA;User004;separate;IMU;50;0.5;default
0.9723526343244653;randomForest;User006;separate;IMU;100;0.75;default
0.9723526343244653;LDA;User002;separate;EMGIMU;50;0.5;default
